"","MSSubClass","MSZoning","Alley","LotShape","LandContour","LotConfig","LandSlope","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","YearRemodAdd","RoofStyle","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","TotalBsmtSF","HeatingQC","CentralAir","GrLivArea","KitchenQual","Functional","Fireplaces","FireplaceQu","GarageType","GarageFinish","GarageArea","GarageQual","GarageCond","PavedDrive","Fence","SaleType","SaleCondition","SalePrice","BeenRemod","EraBuilt","Pool","TotBathrooms","TotPorch"
"1200","20","RL","NoAlley","Reg","Lvl","Inside","Gtl","Sawyer","Norm","1Fam","1Story","4","5",1979,"Gable","HdBoard","HdBoard","BrkFace",3.95124371858143,"TA","TA","CBlock","TA","TA","No","Rec",6.30627528694802,"Unf",6.95844839329766,"Gd","Y",7.23201033166476,"TA","Typ",1,"Po","Attchd","Unf",459,"TA","TA","Y","None","WD","Normal",11.9049675527463,"TRUE","1960s","FALSE",1.5,4.4188406077966
"1201","20","RL","NoAlley","Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story","4","5",1970,"Gable","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",6.76272950693188,"Gd","Y",6.76272950693188,"TA","Typ",0,"No","Attchd","Unf",280,"TA","TA","Y","None","Oth","Abnorml",11.6617764117026,"FALSE","1970s","FALSE",1,0
"1202","60","RL","NoAlley","Reg","Lvl","Corner","Gtl","CollgCr","Norm","1Fam","2Story","7","5",1998,"Gable","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Av","Unf",0,"Unf",6.76503897678054,"Ex","Y",7.48436864328613,"Gd","Typ",0,"No","Attchd","RFn",546,"TA","TA","Y","None","WD","Normal",12.1955171315907,"FALSE","1990s","FALSE",2.5,5.45958551414416
"1203","50","RM","NoAlley","Reg","Lvl","Corner","Gtl","BrkSide","Norm","1Fam","1.5Fin","5","8",1997,"Gable","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",6.78558764500793,"Ex","Y",7.20711885620776,"TA","Typ",1,"Fa","Detchd","Unf",216,"TA","TA","N","None","WD","Normal",11.6699292137799,"TRUE","1920s","FALSE",2,5.34233425196481
"1204","20","RL","NoAlley","Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story","7","5",2001,"Gable","VinylSd","VinylSd","BrkFace",5.14749447681345,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",7.39694860262101,"Ex","Y",7.39694860262101,"Gd","Typ",1,"TA","Attchd","Unf",451,"TA","TA","Y","None","WD","Normal",12.2690474446916,"TRUE","2000s","FALSE",2,5.73334127689775
"1205","20","RL","NoAlley","Reg","Lvl","Inside","Gtl","NWAmes","Norm","1Fam","1Story","5","6",1975,"Gable","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",6.67076632084587,"Unf",6.96318998587024,"Ex","Y",6.98007594056176,"TA","Typ",0,"No","Attchd","RFn",495,"TA","TA","Y","MnPrv","WD","Normal",11.9414558460094,"FALSE","1970s","FALSE",2.5,4.48863636973214
"1206","20","RL","NoAlley","IR1","Lvl","CulDSac","Gtl","SawyerW","Norm","1Fam","1Story","7","7",1991,"Hip","HdBoard","HdBoard","BrkFace",5.45958551414416,"Gd","TA","CBlock","Gd","TA","Mn","ALQ",6.18620862390049,"BLQ",7.67740043051481,"Gd","Y",7.69484807238461,"Gd","Typ",1,"TA","Attchd","RFn",701,"TA","TA","Y","None","WD","Normal",12.5131896306206,"TRUE","1990s","FALSE",2,5.04342511691925
"1207","20","RH","NoAlley","Reg","Lvl","Inside","Gtl","SawyerW","Norm","1Fam","1Story","4","4",1966,"Gable","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Rec",6.96318998587024,"Unf",6.96318998587024,"TA","Y",6.96318998587024,"TA","Typ",0,"No","Detchd","Unf",384,"TA","TA","Y","MnPrv","WD","Normal",11.580584113444,"FALSE","1960s","FALSE",2,3.76120011569356
"1208","20","RL","NoAlley","Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story","6","5",2003,"Gable","VinylSd","VinylSd","BrkFace",4.79579054559674,"Gd","TA","PConc","Gd","TA","Av","GLQ",5.83188247728352,"Unf",7.42833319419081,"Ex","Y",7.43897159239586,"Gd","Typ",0,"No","Attchd","RFn",544,"TA","TA","Y","None","WD","Normal",12.2060726455302,"FALSE","2000s","FALSE",3,5.37527840768417
"1209","20","RL","NoAlley","Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story","5","7",1980,"Gable","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","Rec",6.22455842927536,"BLQ",6.83733281468559,"TA","Y",7.15773548424991,"TA","Typ",0,"No","Detchd","Unf",506,"TA","TA","Y","None","WD","Normal",11.8493977015914,"TRUE","1960s","FALSE",2,0
"1210","20","RL","NoAlley","IR1","Lvl","CulDSac","Gtl","Somerst","RRNn","1Fam","1Story","8","5",2006,"Hip","VinylSd","VinylSd","Stone",6.04263283368238,"Gd","TA","PConc","Ex","TA","Mn","GLQ",7.1074254741107,"Unf",7.41517510961329,"Ex","Y",7.41517510961329,"Gd","Typ",1,"Gd","Attchd","RFn",500,"TA","TA","Y","None","New","Partial",12.5776362019627,"FALSE","2000s","FALSE",3,5.92157841964382
"1211","60","RL","NoAlley","Reg","Lvl","Inside","Gtl","SawyerW","Norm","1Fam","2Story","6","5",1992,"Gable","Wd Sdng","Wd Sdng","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",6.96224346426621,"Ex","Y",7.5207764150628,"Gd","Typ",1,"TA","Attchd","RFn",462,"TA","TA","Y","GdPrv","WD","Normal",12.1495022940418,"FALSE","1990s","FALSE",2.5,6.60665018619822
"1212","50","RL","NoAlley","IR1","Bnk","Inside","Mod","Gilbert","Norm","1Fam","1.5Fin","8","7",2005,"Gable","Wd Sdng","Wd Sdng","None",0,"Gd","TA","Wood","Gd","TA","Av","GLQ",6.0591231955818,"Unf",6.32793678372919,"Gd","Y",7.46908388492123,"TA","Typ",0,"No","Basment","RFn",492,"TA","TA","Y","None","WD","Normal",12.0076217068063,"TRUE","1980s","FALSE",2,5.82304589548302
"1213","30","RL","NoAlley","Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","1Story","4","6",1950,"Hip","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",5.84354441703136,"Unf",6.51174532964473,"TA","Y",6.51174532964473,"TA","Typ",0,"No","Attchd","Unf",234,"TA","TA","N","None","WD","Normal",11.6351430976945,"TRUE","1940s","FALSE",2,4.7361984483945
"1214","80","RL","NoAlley","IR1","Lvl","CulDSac","Gtl","Sawyer","Norm","1Fam","SLvl","4","9",2001,"Gable","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","Gd","Av","GLQ",6.47543271670409,"Unf",6.47543271670409,"Ex","Y",6.86797440897029,"TA","Typ",0,"No","Attchd","Unf",364,"TA","TA","Y","None","WD","Normal",11.8844890214027,"TRUE","1960s","FALSE",1.5,4.48863636973214
"1215","85","RL","NoAlley","IR1","Lvl","Inside","Gtl","NAmes","Norm","1Fam","SFoyer","5","5",1962,"Gable","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Av","BLQ",6.66568371778241,"Unf",6.83087423464618,"TA","Y",6.90775527898214,"TA","Typ",0,"No","Attchd","Unf",300,"TA","TA","Y","None","WD","Normal",11.809319478024,"FALSE","1960s","FALSE",2,5.40717177146012
"1216","20","RL","NoAlley","IR1","Lvl","Inside","Gtl","Sawyer","Norm","1Fam","1Story","5","5",1966,"Gable","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",5.19849703126583,"LwQ",6.79682371827486,"TA","Y",6.79682371827486,"TA","Typ",0,"No","Detchd","RFn",384,"TA","TA","Y","MnPrv","WD","Normal",11.7360690162844,"FALSE","1960s","FALSE",1,0
"1217","90","RM","NoAlley","Reg","Lvl","Inside","Gtl","Sawyer","RRAe","Duplex","1.5Fin","6","5",1978,"Gable","VinylSd","VinylSd","None",0,"TA","TA","Slab","No","No","No","No",0,"No",0,"TA","Y",7.55118686729615,"TA","Typ",0,"No","Attchd","Unf",539,"TA","TA","Y","None","WD","Normal",11.6262541502772,"FALSE","1970s","FALSE",2,0
"1218","20","FV","NoAlley","Reg","Lvl","Inside","Gtl","Somerst","Norm","1Fam","1Story","8","5",2009,"Gable","CemntBd","CmentBd","Stone",4.29045944114839,"Gd","TA","PConc","Gd","TA","Mn","GLQ",6.84268328223842,"Unf",7.1708884785125,"Ex","Y",7.18159194461187,"Gd","Typ",0,"No","Attchd","RFn",552,"TA","TA","Y","None","New","Partial",12.343466568969,"FALSE","2000s","FALSE",3,5.51342874616498
"1219","50","RM","NoAlley","Reg","Lvl","Inside","Gtl","BrkSide","Norm","1Fam","1.5Fin","4","5",1950,"Gable","AsbShng","AsbShng","None",0,"TA","TA","Slab","No","No","No","No",0,"No",0,"Gd","N",6.81673588059497,"TA","Typ",0,"No","NoGarage","NoGarage",0,"NoGarage","NoGarage","N","None","WD","Normal",11.2960124634067,"TRUE","1940s","FALSE",1,0
"1220","160","RM","NoAlley","Reg","Lvl","Inside","Gtl","BrDale","Norm","Twnhs","2Story","6","5",1971,"Gable","CemntBd","CmentBd","BrkFace",5.46806014113513,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",6.51174532964473,"TA","Y",7.10578612948127,"TA","Typ",0,"No","NoGarage","NoGarage",0,"NoGarage","NoGarage","N","None","WD","Abnorml",11.4240942512636,"FALSE","1970s","FALSE",1.5,5.30826769740121
"1221","20","RL","NoAlley","IR1","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story","5","5",1964,"Gable","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",5.74620319054015,"LwQ",6.81673588059497,"TA","Y",6.81673588059497,"TA","Typ",0,"No","Attchd","Unf",288,"TA","TA","Y","None","WD","Abnorml",11.6526874073454,"FALSE","1960s","FALSE",1,0
"1222","20","RL","NoAlley","Reg","Lvl","Inside","Gtl","Sawyer","Feedr","1Fam","1Story","5","5",1968,"Hip","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",5.52545293913178,"LwQ",6.8596149036542,"Ex","Y",7.10002716662926,"TA","Typ",1,"TA","Attchd","Unf",322,"TA","TA","Y","None","WD","Normal",11.805595078933,"FALSE","1960s","FALSE",1,4.15888308335967
"1223","50","RL","NoAlley","Reg","Lvl","Inside","Gtl","NAmes","Artery","1Fam","1.5Fin","6","6",1950,"Gable","Wd Sdng","Wd Sdng","BrkFace",5.77144112313002,"TA","TA","CBlock","TA","TA","Mn","Rec",5.28320372873799,"Unf",6.94793706861497,"Ex","Y",7.52131798019924,"TA","Typ",1,"Gd","Attchd","Unf",315,"TA","TA","Y","GdWo","WD","Normal",11.870599909242,"TRUE","1940s","FALSE",2,0
"1224","20","RL","NoAlley","Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story","5","3",1951,"Hip","Wd Sdng","Wd Sdng","BrkFace",3.80666248977032,"TA","TA","CBlock","TA","Fa","No","LwQ",6.62936325343745,"Unf",7.66715825531915,"TA","N",7.66715825531915,"TA","Mod",0,"No","Detchd","Unf",528,"TA","TA","Y","MnPrv","WD","Normal",11.8342840637814,"FALSE","1950s","FALSE",2,3.43398720448515
"1225","60","RL","NoAlley","IR1","Lvl","Inside","Gtl","Gilbert","RRAn","1Fam","2Story","7","5",2005,"Gable","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",6.58617165485467,"Unf",6.67076632084587,"Ex","Y",7.30720231476474,"Gd","Typ",1,"Gd","Attchd","Fin",388,"TA","TA","Y","None","WD","Normal",12.1226910365911,"TRUE","2000s","FALSE",3.5,5.17048399503815
"1226","80","RL","NoAlley","Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","SLvl","6","8",1958,"Hip","VinylSd","VinylSd","BrkFace",4.15888308335967,"TA","Gd","CBlock","TA","TA","Av","GLQ",6.23048144757848,"Unf",6.37842618365159,"Ex","Y",7.03790596344718,"TA","Typ",0,"No","Attchd","RFn",264,"TA","TA","Y","MnWw","WD","Normal",11.8844890214027,"FALSE","1950s","FALSE",1.5,5.41610040220442
"1227","60","RL","NoAlley","IR1","Lvl","CulDSac","Gtl","Somerst","Feedr","1Fam","2Story","6","5",2007,"Gable","VinylSd","VinylSd","Stone",4.31748811353631,"Gd","TA","PConc","Gd","TA","Mn","Unf",0,"Unf",6.79682371827486,"Ex","Y",7.56734567601324,"Gd","Typ",1,"Gd","BuiltIn","Fin",668,"TA","TA","Y","None","WD","Normal",12.273731294004,"FALSE","2000s","FALSE",2.5,4.77912349311153
"1228","20","RL","NoAlley","Reg","Lvl","Corner","Gtl","NAmes","Norm","1Fam","1Story","5","8",2008,"Gable","VinylSd","VinylSd","BrkFace",5.70711026474888,"TA","TA","CBlock","TA","TA","No","ALQ",6.39024066706535,"Unf",6.81673588059497,"Ex","Y",6.81673588059497,"Gd","Typ",0,"No","Detchd","Unf",576,"TA","TA","Y","None","WD","Normal",11.8981878657609,"TRUE","1960s","FALSE",2,5.48479693349065
"1229","120","RL","NoAlley","Reg","Lvl","Corner","Gtl","NridgHt","Norm","TwnhsE","1Story","9","5",2008,"Hip","MetalSd","MetalSd","BrkFace",6.64248680136726,"Ex","TA","PConc","Ex","TA","No","GLQ",7.34018683532012,"Unf",7.44014668066269,"Ex","Y",7.44014668066269,"Ex","Typ",1,"Gd","Attchd","Fin",1052,"TA","TA","Y","None","New","Partial",12.8139178962537,"FALSE","2000s","FALSE",2.5,5.6937321388027
"1230","80","RL","NoAlley","Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","SLvl","5","5",1960,"Hip","BrkFace","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",6.50279004591562,"Unf",6.98100574072173,"Gd","Y",7.3185395485679,"TA","Maj1",0,"No","Basment","Unf",404,"TA","TA","Y","GdWo","WD","Normal",11.7519423654407,"FALSE","1960s","FALSE",2,0
"1231","90","RL","NoAlley","IR1","Lvl","Inside","Gtl","Sawyer","Feedr","Duplex","1.5Fin","5","5",1977,"Shed","Plywood","Plywood","None",0.693147180559945,"TA","TA","CBlock","Gd","TA","No","GLQ",6.21260609575152,"Rec",7.21670948670946,"Ex","Y",7.87131120332341,"TA","Typ",1,"TA","BuiltIn","RFn",600,"TA","TA","N","None","WD","Normal",12.1547793511426,"FALSE","1970s","FALSE",3,5.78382518232974
"1232","90","RL","NoAlley","Reg","Lvl","Inside","Gtl","NAmes","Norm","Duplex","SLvl","5","6",1962,"Hip","Wd Sdng","Wd Sdng","BrkFace",4.79579054559674,"TA","TA","CBlock","TA","TA","Av","ALQ",6.68959926917897,"Unf",7.00940893270864,"TA","Y",7.0825485693553,"TA","Typ",0,"No","Attchd","Unf",540,"TA","TA","Y","GdWo","WD","Normal",11.7943379244084,"FALSE","1960s","FALSE",2,2.94443897916644
"1233","90","RL","NoAlley","Reg","Lvl","FR2","Gtl","NAmes","Norm","Duplex","1Story","4","5",1962,"Gable","HdBoard","HdBoard","None",0,"TA","TA","Slab","No","No","No","No",0,"No",0,"TA","Y",7.11069612297883,"TA","Typ",0,"No","CarPort","Unf",462,"TA","TA","Y","None","WD","Normal",11.5307653830986,"FALSE","1960s","FALSE",2,0
"1234","20","RL","NoAlley","IR1","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story","5","5",1959,"Hip","Plywood","Plywood","BrkFace",5.19849703126583,"TA","TA","CBlock","TA","TA","No","Rec",6.90875477931522,"Unf",7.08086789669078,"Fa","Y",7.08086789669078,"TA","Typ",0,"No","Attchd","RFn",531,"TA","TA","Y","MnPrv","COD","Abnorml",11.8635823365834,"FALSE","1950s","FALSE",2,0
"1235","70","RH","NoAlley","Reg","Bnk","Inside","Gtl","SWISU","Norm","1Fam","2Story","5","6",1950,"Gable","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","Av","Unf",0,"Unf",6.84694313958538,"TA","N",7.58324752430336,"TA","Typ",0,"No","NoGarage","NoGarage",0,"NoGarage","NoGarage","N","None","WD","Abnorml",11.7752897294377,"TRUE","1910s","FALSE",1.5,5.26269018890489
"1236","70","RL","NoAlley","Reg","Lvl","Inside","Gtl","Crawfor","Norm","1Fam","2Story","5","5",1950,"Gable","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","Gd","TA","Mn","Unf",0,"Unf",6.61740297797448,"Gd","Y",7.48717369421374,"TA","Typ",0,"No","Detchd","Unf",180,"Fa","Fa","N","None","WD","Normal",11.8414159318498,"TRUE","1910s","FALSE",1.5,5.4971682252932
"1237","160","RL","NoAlley","Reg","Lvl","Inside","Gtl","NridgHt","Norm","Twnhs","2Story","7","5",2003,"Gable","VinylSd","Wd Shng","Stone",4.67282883446191,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",6.63987583382654,"Ex","Y",7.39449310721904,"Gd","Typ",0,"No","BuiltIn","RFn",474,"TA","TA","Y","None","WD","Normal",12.0753943218881,"FALSE","2000s","FALSE",2.5,3.3322045101752
"1238","60","RL","NoAlley","IR2","Lvl","FR2","Gtl","CollgCr","Norm","1Fam","2Story","7","5",2005,"Gable","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",6.7428806357919,"Ex","Y",7.57507169950756,"Gd","Typ",1,"Gd","BuiltIn","Fin",434,"TA","TA","Y","None","WD","Normal",12.1807548375459,"TRUE","2000s","FALSE",2.5,5.00394630594546
"1239","20","RL","NoAlley","Reg","Lvl","Inside","Gtl","SawyerW","RRAe","1Fam","1Story","6","5",2005,"Gable","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",7.04053639021596,"Ex","Y",7.04053639021596,"TA","Typ",0,"No","Detchd","Unf",484,"TA","TA","Y","None","WD","Abnorml",11.8670972786908,"FALSE","2000s","FALSE",1.5,0
"1240","20","RL","NoAlley","IR1","HLS","Inside","Gtl","Timber","Norm","1Fam","1Story","8","5",2006,"Hip","VinylSd","VinylSd","BrkFace",3.49650756146648,"Gd","TA","PConc","Gd","TA","Av","GLQ",6.06145691892802,"Unf",7.29776828253138,"Ex","Y",7.3031700512368,"Ex","Typ",1,"Gd","Attchd","RFn",472,"TA","TA","Y","None","WD","Normal",12.4908755772311,"FALSE","2000s","FALSE",2,5.03695260241363
"1241","60","RL","NoAlley","Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","2Story","7","5",2003,"Gable","VinylSd","VinylSd","BrkFace",5.53338948872752,"Gd","TA","PConc","Gd","TA","No","GLQ",6.31173480915291,"Unf",6.78558764500793,"Ex","Y",7.47816969415979,"Gd","Typ",0,"No","Attchd","RFn",543,"TA","TA","Y","None","WD","Normal",12.3234111379474,"FALSE","2000s","FALSE",3.5,4.15888308335967
"1242","20","RL","NoAlley","Reg","Lvl","Inside","Gtl","Somerst","Norm","1Fam","1Story","7","6",2007,"Hip","VinylSd","VinylSd","Stone",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",7.43248380791712,"Ex","Y",7.43248380791712,"Gd","Typ",0,"No","Attchd","RFn",954,"TA","TA","Y","None","New","Partial",12.4225057319529,"FALSE","2000s","FALSE",2,4.04305126783455
"1243","85","RL","NoAlley","Reg","Lvl","Inside","Gtl","NWAmes","Norm","1Fam","SFoyer","7","6",1974,"Gable","Plywood","Plywood","BrkFace",4.40671924726425,"TA","TA","CBlock","Gd","TA","Gd","GLQ",6.78671695060508,"LwQ",6.96034772910131,"TA","Y",7.06817200038804,"Gd","Typ",2,"TA","Attchd","RFn",528,"TA","TA","Y","MnPrv","WD","Family",12.0435537160324,"FALSE","1970s","FALSE",3,4.79579054559674
"1244","20","RL","NoAlley","Reg","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","1Story","10","5",2006,"Gable","VinylSd","VinylSd","None",0,"Ex","TA","PConc","Ex","Gd","Gd","GLQ",7.23489842031483,"Unf",7.63867982387611,"Ex","Y",7.63867982387611,"Ex","Typ",1,"Gd","Attchd","Fin",850,"TA","TA","Y","None","New","Partial",13.0497926845695,"FALSE","2000s","FALSE",3.5,6.10031895202006
"1245","70","RL","NoAlley","IR1","HLS","Corner","Mod","Crawfor","Norm","1Fam","2Story","8","7",1950,"Gable","BrkFace","Stucco","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",6.67582322163485,"Fa","Y",7.32514895795557,"Gd","Typ",2,"Gd","Detchd","Unf",400,"TA","TA","Y","None","WD","Normal",12.3458345879053,"TRUE","1920s","FALSE",1,0
"1246","80","RL","NoAlley","Reg","Lvl","Inside","Gtl","NWAmes","Norm","1Fam","SLvl","6","7",2003,"Hip","VinylSd","VinylSd","BrkFace",4.31748811353631,"TA","TA","CBlock","Gd","TA","No","Unf",0,"Unf",6.37331978957701,"Ex","Y",7.53315880745556,"TA","Typ",1,"TA","BuiltIn","Fin",477,"TA","TA","Y","None","WD","Abnorml",12.0895388292742,"TRUE","1980s","FALSE",3.5,6.26909628370626
"1247","60","FV","NoAlley","Reg","Lvl","Inside","Gtl","Somerst","Norm","1Fam","2Story","7","5",2006,"Gable","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",6.62936325343745,"Ex","Y",7.34858753092759,"Gd","Typ",0,"No","Attchd","RFn",615,"TA","TA","Y","None","New","Partial",12.136186518066,"TRUE","2000s","FALSE",2.5,3.8286413964891
"1248","80","RL","NoAlley","IR1","Lvl","Inside","Gtl","Mitchel","Norm","1Fam","SLvl","6","5",1976,"Gable","HdBoard","HdBoard","BrkFace",5.8171111599632,"TA","TA","CBlock","TA","TA","Av","GLQ",6.29156913955832,"Unf",6.92067150424868,"TA","Y",6.94215670569947,"TA","Typ",0,"No","Attchd","Unf",888,"TA","TA","Y","None","WD","Normal",12.04296530766,"FALSE","1970s","FALSE",2,0
"1249","75","RM","Grvl","Reg","Lvl","Inside","Gtl","OldTown","Norm","1Fam","2.5Unf","6","5",1950,"Gable","AsbShng","AsbShng","None",0,"TA","TA","BrkTil","Gd","TA","No","Rec",5.76832099579377,"Unf",6.60123011872888,"Fa","N",7.62997570702779,"TA","Typ",1,"Gd","Detchd","Unf",396,"Fa","Fa","P","None","WD","Normal",11.7714361601217,"TRUE","1910s","FALSE",1.5,5.56068163101553
"1250","20","RL","NoAlley","Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story","5","7",1950,"Gable","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",6.28226674689601,"Rec",6.77650699237218,"TA","Y",6.89669433162271,"TA","Typ",0,"No","Attchd","Unf",276,"TA","TA","Y","None","WD","Normal",11.6868787720937,"FALSE","1950s","FALSE",1,4.39444915467244
"1251","20","RL","NoAlley","Reg","Lvl","Corner","Gtl","NAmes","Norm","1Fam","1Story","7","5",1968,"Hip","BrkFace","BrkFace","None",0,"Gd","TA","CBlock","TA","TA","No","ALQ",6.97166860472579,"Unf",7.65491704784832,"Ex","Y",7.65491704784832,"Ex","Typ",2,"TA","Attchd","Fin",522,"TA","TA","Y","None","WD","Normal",12.4049235042753,"FALSE","1960s","FALSE",3.5,0
"1252","120","RL","NoAlley","IR1","Lvl","Corner","Gtl","NridgHt","Norm","TwnhsE","1Story","7","5",2003,"Gable","VinylSd","Wd Shng","Stone",5.0998664278242,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",7.24850407237061,"Ex","Y",7.24850407237061,"Gd","Typ",1,"Gd","Attchd","RFn",478,"TA","TA","Y","None","WD","Normal",12.0537952100846,"FALSE","2000s","FALSE",2,5.22035582507832
"1253","20","RL","NoAlley","Reg","Lvl","Inside","Gtl","Mitchel","Norm","1Fam","1Story","5","6",1968,"Gable","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",6.2363695902037,"Unf",6.76272950693188,"TA","Y",6.77422388635761,"TA","Typ",0,"No","Attchd","RFn",288,"TA","TA","Y","GdWo","WD","Normal",11.7752897294377,"FALSE","1960s","FALSE",2,3.52636052461616
"1254","60","RL","NoAlley","IR1","Lvl","Inside","Gtl","Veenker","Norm","1Fam","2Story","7","7",2003,"Gable","Wd Sdng","Wd Sdng","None",0,"Gd","TA","CBlock","TA","TA","Gd","LwQ",4.83628190695148,"ALQ",7.08422642209792,"TA","Y",7.68156036255954,"Gd","Typ",2,"Gd","Attchd","RFn",518,"TA","TA","Y","MnPrv","WD","Normal",12.5913350463208,"TRUE","1970s","FALSE",3.5,5.59098698051086
"1255","60","RL","NoAlley","Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","2Story","7","5",2004,"Gable","VinylSd","VinylSd","Stone",4.53259949315326,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",6.61606518513282,"Ex","Y",7.41276401742656,"Gd","Typ",1,"Gd","BuiltIn","Fin",397,"TA","TA","Y","None","WD","Normal",12.0161220615717,"TRUE","2000s","FALSE",2.5,5.7268477475872
"1256","50","RM","NoAlley","Reg","Lvl","Inside","Gtl","BrkSide","Norm","1Fam","1.5Fin","6","6",1950,"Gable","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","Fa","No","LwQ",6.05443934626937,"Unf",6.78558764500793,"TA","Y",7.2211050981825,"TA","Typ",1,"Gd","Detchd","Unf",560,"TA","TA","Y","None","WD","Normal",11.7558716435806,"TRUE","1930s","FALSE",1,4.79579054559674
"1257","20","RL","NoAlley","IR1","Lvl","Corner","Gtl","NoRidge","Norm","1Fam","1Story","8","5",1994,"Hip","HdBoard","HdBoard","BrkFace",6.31896811374643,"Gd","TA","PConc","Gd","TA","Gd","GLQ",7.18159194461187,"Unf",7.59438124255182,"Ex","Y",7.59488438721652,"Gd","Typ",1,"TA","Attchd","Fin",691,"TA","TA","Y","None","WD","Normal",12.6165252951494,"FALSE","1990s","FALSE",3,5.70044357339069
"1258","30","RL","NoAlley","Reg","Lvl","Corner","Gtl","Edwards","Feedr","1Fam","1Story","5","8",1950,"Gable","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","Fa","TA","No","Unf",0,"Unf",6.76272950693188,"Ex","Y",6.76272950693188,"TA","Typ",0,"No","NoGarage","NoGarage",0,"NoGarage","NoGarage","Y","None","WD","Normal",11.5119249646366,"TRUE","1920s","FALSE",1,4.57471097850338
"1259","80","RL","NoAlley","IR1","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","SLvl","7","5",2005,"Gable","VinylSd","VinylSd","Stone",5.20948615284142,"Gd","TA","PConc","Gd","TA","Gd","GLQ",6.48616078894409,"Unf",6.75343791859778,"Ex","Y",7.06219163228656,"Gd","Typ",0,"No","Attchd","Fin",400,"TA","TA","Y","None","WD","Normal",12.1547793511426,"FALSE","2000s","FALSE",3,5.36129216570943
